,Month,Year,Day,Predicted
739,1.0,1997.0,23,1.2353142
740,1.0,1997.0,24,1.2335377
741,1.0,1997.0,28,1.2324758
742,1.0,1997.0,29,1.2311525
743,1.0,1997.0,30,1.2299546
744,1.0,1997.0,31,1.2284982
745,2.0,1997.0,4,1.2271243
746,2.0,1997.0,5,1.2262688
747,2.0,1997.0,6,1.2235374
748,2.0,1997.0,7,1.2228451
749,2.0,1997.0,11,1.2223481
750,2.0,1997.0,12,1.2157524
751,2.0,1997.0,13,1.2095257
752,2.0,1997.0,14,1.2038808
753,2.0,1997.0,18,1.1992309
754,2.0,1997.0,19,1.1969801
755,2.0,1997.0,20,1.1932598
756,2.0,1997.0,21,1.1910847
757,2.0,1997.0,25,1.1899209
758,2.0,1997.0,26,1.1886784
759,2.0,1997.0,27,1.1875573
760,2.0,1997.0,28,1.1864362
761,3.0,1997.0,4,1.1852659
762,3.0,1997.0,5,1.1838087
763,3.0,1997.0,6,1.1825978
764,3.0,1997.0,7,1.1816286
765,3.0,1997.0,11,1.1813295
766,3.0,1997.0,12,1.1811253
767,3.0,1997.0,13,1.1783363
768,3.0,1997.0,14,1.176182
769,3.0,1997.0,18,1.1765019
770,3.0,1997.0,19,1.1760149
771,3.0,1997.0,20,1.1763263
772,3.0,1997.0,21,1.1762556
773,3.0,1997.0,25,1.1764171
774,3.0,1997.0,26,1.1764038
775,3.0,1997.0,27,1.1765382
776,3.0,1997.0,28,1.1770971
777,4.0,1997.0,1,1.1757193
778,4.0,1997.0,2,1.1760973
779,4.0,1997.0,3,1.1764015
780,4.0,1997.0,4,1.1744206
781,4.0,1997.0,8,1.1722872
782,4.0,1997.0,9,1.1703756
783,4.0,1997.0,10,1.1687211
784,4.0,1997.0,11,1.169284
785,4.0,1997.0,15,1.1681532
786,4.0,1997.0,16,1.168353
787,4.0,1997.0,17,1.1692952
788,4.0,1997.0,18,1.1699158
789,4.0,1997.0,22,1.1706544
790,4.0,1997.0,23,1.1710876
791,4.0,1997.0,24,1.1714535
792,4.0,1997.0,25,1.1714604
793,4.0,1997.0,29,1.1714888
794,4.0,1997.0,30,1.171741
795,5.0,1997.0,1,1.1724228
796,5.0,1997.0,2,1.1731896
797,5.0,1997.0,6,1.1712047
798,5.0,1997.0,7,1.1698006
799,5.0,1997.0,8,1.17096
800,5.0,1997.0,9,1.1710591
801,5.0,1997.0,13,1.1718262
802,5.0,1997.0,14,1.1723006
803,5.0,1997.0,15,1.1730181
804,5.0,1997.0,16,1.1734266
805,5.0,1997.0,20,1.1736683
806,5.0,1997.0,21,1.1744237
807,5.0,1997.0,22,1.1732209
808,5.0,1997.0,23,1.1738334
809,5.0,1997.0,27,1.1743304
810,5.0,1997.0,28,1.1698593
811,5.0,1997.0,29,1.1653264
812,5.0,1997.0,30,1.161238
813,6.0,1997.0,3,1.1578053
814,6.0,1997.0,4,1.1565167
815,6.0,1997.0,5,1.1537458
816,6.0,1997.0,6,1.1526195
817,6.0,1997.0,10,1.1522163
818,6.0,1997.0,11,1.1514634
819,6.0,1997.0,12,1.1509867
820,6.0,1997.0,13,1.1502644
821,6.0,1997.0,17,1.1495535
822,6.0,1997.0,18,1.1486471
823,6.0,1997.0,19,1.1478745
824,6.0,1997.0,20,1.147384
825,6.0,1997.0,24,1.147583
826,6.0,1997.0,25,1.1474521
827,6.0,1997.0,26,1.1450329
828,6.0,1997.0,27,1.1431127
829,7.0,1997.0,1,1.1434275
830,7.0,1997.0,2,1.1429269
831,7.0,1997.0,3,1.1431072
832,7.0,1997.0,4,1.1432947
833,7.0,1997.0,8,1.1435384
834,7.0,1997.0,9,1.1436878
835,7.0,1997.0,10,1.1436424
836,7.0,1997.0,11,1.1440148
837,7.0,1997.0,15,1.1422712
838,7.0,1997.0,16,1.1426247
839,7.0,1997.0,17,1.1429672
840,7.0,1997.0,18,1.1378741
841,7.0,1997.0,22,1.1329942
842,7.0,1997.0,23,1.1283075
843,7.0,1997.0,24,1.1246235
844,7.0,1997.0,25,1.1229621
845,7.0,1997.0,29,1.1198579
846,7.0,1997.0,30,1.118355
847,7.0,1997.0,31,1.1176841
848,8.0,1997.0,1,1.1167517
849,8.0,1997.0,5,1.1159233
850,8.0,1997.0,6,1.1150153
851,8.0,1997.0,7,1.114185
852,8.0,1997.0,8,1.1130418
853,8.0,1997.0,12,1.1119146
854,8.0,1997.0,13,1.1111553
855,8.0,1997.0,14,1.1109347
856,8.0,1997.0,15,1.1104877
857,8.0,1997.0,19,1.1080121
858,8.0,1997.0,20,1.1060592
859,8.0,1997.0,21,1.1061189
860,8.0,1997.0,22,1.1056416
861,8.0,1997.0,26,1.105898
862,8.0,1997.0,27,1.1059302
863,8.0,1997.0,28,1.1060916
864,8.0,1997.0,29,1.1062044
865,9.0,1997.0,2,1.1062925
866,9.0,1997.0,3,1.1066406
867,9.0,1997.0,4,1.1051701
868,9.0,1997.0,5,1.1056798
869,9.0,1997.0,9,1.1060588
870,9.0,1997.0,10,1.1088109
871,9.0,1997.0,11,1.1111997
872,9.0,1997.0,12,1.1130894
873,9.0,1997.0,16,1.115216
874,9.0,1997.0,17,1.1190447
875,9.0,1997.0,18,1.1207997
876,9.0,1997.0,19,1.1235871
877,9.0,1997.0,23,1.1267489
878,9.0,1997.0,24,1.1295512
879,9.0,1997.0,25,1.1320652
880,9.0,1997.0,26,1.1342623
881,9.0,1997.0,30,1.1362897
882,10.0,1997.0,1,1.1376599
883,10.0,1997.0,2,1.1388935
884,10.0,1997.0,3,1.1403707
885,10.0,1997.0,7,1.1421139
886,10.0,1997.0,8,1.1438944
887,10.0,1997.0,9,1.1431257
888,10.0,1997.0,10,1.1428269
889,10.0,1997.0,14,1.1446203
890,10.0,1997.0,15,1.1454668
891,10.0,1997.0,16,1.1470712
892,10.0,1997.0,17,1.1483564
893,10.0,1997.0,21,1.1495847
894,10.0,1997.0,22,1.1504399
895,10.0,1997.0,23,1.151294
896,10.0,1997.0,24,1.1524477
897,10.0,1997.0,28,1.1517129
898,10.0,1997.0,29,1.152745
899,10.0,1997.0,30,1.1536157
900,10.0,1997.0,31,1.1531756
901,11.0,1997.0,4,1.1525177
902,11.0,1997.0,5,1.1517549
903,11.0,1997.0,6,1.1516514
904,11.0,1997.0,7,1.1532376
905,11.0,1997.0,11,1.1531485
906,11.0,1997.0,12,1.1542264
907,11.0,1997.0,13,1.156081
908,11.0,1997.0,14,1.1574663
909,11.0,1997.0,18,1.1586462
910,11.0,1997.0,19,1.1595842
911,11.0,1997.0,20,1.1603637
912,11.0,1997.0,21,1.1605511
913,11.0,1997.0,25,1.1607901
914,11.0,1997.0,26,1.160957
915,11.0,1997.0,27,1.1615864
916,11.0,1997.0,28,1.1622171
917,12.0,1997.0,2,1.1602155
918,12.0,1997.0,3,1.1588893
919,12.0,1997.0,4,1.1596533
920,12.0,1997.0,5,1.1595261
921,12.0,1997.0,9,1.1600507
922,12.0,1997.0,10,1.1602633
923,12.0,1997.0,11,1.160696
924,12.0,1997.0,12,1.160882
925,12.0,1997.0,16,1.1610607
926,12.0,1997.0,17,1.1617434
927,12.0,1997.0,18,1.1604867
928,12.0,1997.0,19,1.1609362
929,12.0,1997.0,23,1.1612146
930,12.0,1997.0,24,1.1559238
931,12.0,1997.0,25,1.1509453
932,12.0,1997.0,26,1.1463234
933,12.0,1997.0,30,1.1424125
934,12.0,1997.0,31,1.1408248
935,1.0,1998.0,1,1.1376181
936,1.0,1998.0,6,1.1360028
937,1.0,1998.0,7,1.1350883
938,1.0,1998.0,8,1.1342598
939,1.0,1998.0,9,1.1334558
940,1.0,1998.0,13,1.1326655
941,1.0,1998.0,14,1.1319858
942,1.0,1998.0,15,1.1309783
943,1.0,1998.0,16,1.1300931
944,1.0,1998.0,20,1.1296939
945,1.0,1998.0,21,1.1296492
946,1.0,1998.0,22,1.1296493
947,1.0,1998.0,23,1.1271209
948,1.0,1998.0,27,1.1253114
949,1.0,1998.0,28,1.1256673
950,1.0,1998.0,29,1.1251175
951,1.0,1998.0,30,1.1253531
952,2.0,1998.0,3,1.1255925
953,2.0,1998.0,4,1.1258112
954,2.0,1998.0,5,1.1257077
955,2.0,1998.0,6,1.1256694
956,2.0,1998.0,10,1.1258638
957,2.0,1998.0,11,1.1241475
958,2.0,1998.0,12,1.124292
959,2.0,1998.0,13,1.1245581
960,2.0,1998.0,17,1.1217939
961,2.0,1998.0,18,1.1190019
962,2.0,1998.0,19,1.1163524
963,2.0,1998.0,20,1.1145911
964,2.0,1998.0,24,1.1146407
965,2.0,1998.0,25,1.1129837
966,2.0,1998.0,26,1.112869
967,2.0,1998.0,27,1.1134617
968,3.0,1998.0,3,1.1138533
969,3.0,1998.0,4,1.1141069
970,3.0,1998.0,5,1.1141937
971,3.0,1998.0,6,1.1143957
972,3.0,1998.0,10,1.1141744
973,3.0,1998.0,11,1.1139619
974,3.0,1998.0,12,1.1140032
975,3.0,1998.0,13,1.1145579
976,3.0,1998.0,17,1.1148127
977,3.0,1998.0,18,1.1128776
978,3.0,1998.0,19,1.1115046
979,3.0,1998.0,20,1.1119705
980,3.0,1998.0,24,1.1118562
981,3.0,1998.0,25,1.1123303
982,3.0,1998.0,26,1.1127384
983,3.0,1998.0,27,1.1132152
984,3.0,1998.0,31,1.113313
985,4.0,1998.0,1,1.113567
986,4.0,1998.0,2,1.1141157
987,4.0,1998.0,3,1.1126299
988,4.0,1998.0,7,1.1130885
989,4.0,1998.0,8,1.1134931
990,4.0,1998.0,9,1.1133819
991,4.0,1998.0,10,1.1130981
992,4.0,1998.0,14,1.1126231
993,4.0,1998.0,15,1.1128638
994,4.0,1998.0,16,1.1147151
995,4.0,1998.0,17,1.1146901
996,4.0,1998.0,21,1.1159834
997,4.0,1998.0,22,1.1178308
998,4.0,1998.0,23,1.1195087
999,4.0,1998.0,24,1.1208967
1000,4.0,1998.0,28,1.1219673
1001,4.0,1998.0,29,1.1230023
1002,4.0,1998.0,30,1.1236613
1003,5.0,1998.0,1,1.12411
1004,5.0,1998.0,5,1.1248913
1005,5.0,1998.0,6,1.1260068
1006,5.0,1998.0,7,1.1270244
1007,5.0,1998.0,8,1.1256617
1008,5.0,1998.0,12,1.1248369
1009,5.0,1998.0,13,1.1261009
1010,5.0,1998.0,14,1.1266488
1011,5.0,1998.0,15,1.1278523
1012,5.0,1998.0,19,1.1289
1013,5.0,1998.0,20,1.1298906
1014,5.0,1998.0,21,1.130526
1015,5.0,1998.0,22,1.1313419
1016,5.0,1998.0,26,1.1322356
1017,5.0,1998.0,27,1.1312592
1018,5.0,1998.0,28,1.1320931
1019,5.0,1998.0,29,1.1328416
1020,6.0,1998.0,2,1.1317372
1021,6.0,1998.0,3,1.1305108
1022,6.0,1998.0,4,1.1293147
1023,6.0,1998.0,5,1.1285198
1024,6.0,1998.0,9,1.1299092
1025,6.0,1998.0,10,1.1294165
1026,6.0,1998.0,11,1.130254
1027,6.0,1998.0,12,1.1317406
1028,6.0,1998.0,16,1.1329147
1029,6.0,1998.0,17,1.1339335
1030,6.0,1998.0,18,1.1348754
1031,6.0,1998.0,19,1.1355968
1032,6.0,1998.0,23,1.135851
1033,6.0,1998.0,24,1.1362301
1034,6.0,1998.0,25,1.1367586
1035,6.0,1998.0,26,1.137747
1036,6.0,1998.0,30,1.1386688
1037,7.0,1998.0,1,1.1369185
1038,7.0,1998.0,2,1.1358175
1039,7.0,1998.0,3,1.137022
1040,7.0,1998.0,7,1.1372873
1041,7.0,1998.0,8,1.138225
1042,7.0,1998.0,9,1.1388187
1043,7.0,1998.0,10,1.1396044
1044,7.0,1998.0,14,1.140155
1045,7.0,1998.0,15,1.1406709
1046,7.0,1998.0,16,1.141703
1047,7.0,1998.0,17,1.1407154
1048,7.0,1998.0,21,1.1414428
1049,7.0,1998.0,22,1.1419774
1050,7.0,1998.0,23,1.1414706
1051,7.0,1998.0,24,1.1407957
1052,7.0,1998.0,28,1.1402448
1053,7.0,1998.0,29,1.139935
1054,7.0,1998.0,30,1.1415727
1055,7.0,1998.0,31,1.1415582
1056,8.0,1998.0,4,1.1426755
1057,8.0,1998.0,5,1.1444963
1058,8.0,1998.0,6,1.1459975
1059,8.0,1998.0,7,1.1473491
1060,8.0,1998.0,11,1.148365
1061,8.0,1998.0,12,1.1490691
1062,8.0,1998.0,13,1.1495285
1063,8.0,1998.0,14,1.1501863
1064,8.0,1998.0,18,1.150692
1065,8.0,1998.0,19,1.1517184
1066,8.0,1998.0,20,1.1525594
1067,8.0,1998.0,21,1.150831
1068,8.0,1998.0,25,1.1498324
1069,8.0,1998.0,26,1.15109
1070,8.0,1998.0,27,1.1511072
1071,8.0,1998.0,28,1.151882
1072,9.0,1998.0,1,1.1526107
1073,9.0,1998.0,2,1.1534944
1074,9.0,1998.0,3,1.1540003
1075,9.0,1998.0,4,1.154465
1076,9.0,1998.0,8,1.1553928
1077,9.0,1998.0,9,1.1542423
1078,9.0,1998.0,10,1.154797
1079,9.0,1998.0,11,1.1552883
1080,9.0,1998.0,15,1.1585798
1081,9.0,1998.0,16,1.161417
1082,9.0,1998.0,17,1.1641194
1083,9.0,1998.0,18,1.1670468
1084,9.0,1998.0,22,1.1718868
1085,9.0,1998.0,23,1.1745561
1086,9.0,1998.0,24,1.1783068
1087,9.0,1998.0,25,1.1828383
1088,9.0,1998.0,29,1.1867833
1089,9.0,1998.0,30,1.190488
1090,10.0,1998.0,1,1.1937028
1091,10.0,1998.0,2,1.1964022
1092,10.0,1998.0,6,1.1988391
1093,10.0,1998.0,7,1.2013524
1094,10.0,1998.0,8,1.2036887
1095,10.0,1998.0,9,1.2064918
1096,10.0,1998.0,13,1.2091274
1097,10.0,1998.0,14,1.2087556
1098,10.0,1998.0,15,1.2087613
1099,10.0,1998.0,16,1.2110765
1100,10.0,1998.0,20,1.2118735
1101,10.0,1998.0,21,1.2133306
1102,10.0,1998.0,22,1.2143738
1103,10.0,1998.0,23,1.215761
1104,10.0,1998.0,27,1.2164842
1105,10.0,1998.0,28,1.2171336
1106,10.0,1998.0,29,1.2184287
1107,10.0,1998.0,30,1.2177254
1108,11.0,1998.0,3,1.2186439
1109,11.0,1998.0,4,1.2194357
1110,11.0,1998.0,5,1.2157156
1111,11.0,1998.0,6,1.2122974
1112,11.0,1998.0,10,1.2089736
1113,11.0,1998.0,11,1.2066197
1114,11.0,1998.0,12,1.2065076
1115,11.0,1998.0,13,1.2048092
1116,11.0,1998.0,17,1.2044626
1117,11.0,1998.0,18,1.2051048
1118,11.0,1998.0,19,1.2053311
1119,11.0,1998.0,20,1.2059492
1120,11.0,1998.0,24,1.2061508
1121,11.0,1998.0,25,1.2061759
1122,11.0,1998.0,26,1.2059546
1123,11.0,1998.0,27,1.2059742
1124,12.0,1998.0,1,1.2060606
1125,12.0,1998.0,2,1.2066727
1126,12.0,1998.0,3,1.2072287
1127,12.0,1998.0,4,1.2052714
1128,12.0,1998.0,8,1.2037945
1129,12.0,1998.0,9,1.2047392
1130,12.0,1998.0,10,1.2046422
1131,12.0,1998.0,11,1.2056592
1132,12.0,1998.0,15,1.2061113
1133,12.0,1998.0,16,1.2066679
1134,12.0,1998.0,17,1.2070076
1135,12.0,1998.0,18,1.2073377
1136,12.0,1998.0,22,1.2082939
1137,12.0,1998.0,23,1.207085
1138,12.0,1998.0,24,1.2074608
1139,12.0,1998.0,25,1.2079942
1140,12.0,1998.0,29,1.2036667
1141,12.0,1998.0,30,1.1997067
1142,12.0,1998.0,31,1.1959339
1143,1.0,1999.0,1,1.1930996
1144,1.0,1999.0,4,1.1925462
1145,1.0,1999.0,5,1.1902289
1146,1.0,1999.0,6,1.1892133
1147,1.0,1999.0,7,1.1889931
1148,1.0,1999.0,8,1.1887171
1149,1.0,1999.0,11,1.1884482
1150,1.0,1999.0,12,1.1881278
1151,1.0,1999.0,13,1.1878092
1152,1.0,1999.0,14,1.1869882
1153,1.0,1999.0,15,1.1863027
1154,1.0,1999.0,18,1.1858225
1155,1.0,1999.0,19,1.185796
1156,1.0,1999.0,20,1.1858823
1157,1.0,1999.0,21,1.1832314
1158,1.0,1999.0,22,1.1812204
1159,1.0,1999.0,25,1.1815307
1160,1.0,1999.0,26,1.1809279
1161,1.0,1999.0,27,1.181246
1162,1.0,1999.0,28,1.1811557
1163,1.0,1999.0,29,1.1811241
1164,2.0,1999.0,1,1.1808128
1165,2.0,1999.0,2,1.1806579
1166,2.0,1999.0,3,1.1809976
1167,2.0,1999.0,4,1.1793131
1168,2.0,1999.0,5,1.1792812
1169,2.0,1999.0,8,1.1793045
1170,2.0,1999.0,9,1.174562
1171,2.0,1999.0,10,1.169928
1172,2.0,1999.0,11,1.1657585
1173,2.0,1999.0,12,1.1624038
1174,2.0,1999.0,15,1.1611254
1175,2.0,1999.0,16,1.1583754
1176,2.0,1999.0,17,1.1572485
1177,2.0,1999.0,18,1.1570833
1178,2.0,1999.0,19,1.1565429
1179,2.0,1999.0,22,1.1561073
1180,2.0,1999.0,23,1.1555014
1181,2.0,1999.0,24,1.15497
1182,2.0,1999.0,25,1.1541533
1183,2.0,1999.0,26,1.1535362
1184,3.0,1999.0,1,1.1530306
1185,3.0,1999.0,2,1.1529614
1186,3.0,1999.0,3,1.1529163
1187,3.0,1999.0,4,1.1504271
1188,3.0,1999.0,5,1.1485637
1189,3.0,1999.0,8,1.1490278
1190,3.0,1999.0,9,1.148525
1191,3.0,1999.0,10,1.1487184
1192,3.0,1999.0,11,1.148669
1193,3.0,1999.0,12,1.1489273
1194,3.0,1999.0,15,1.1487837
1195,3.0,1999.0,16,1.1485659
1196,3.0,1999.0,17,1.1491139
1197,3.0,1999.0,18,1.1475928
1198,3.0,1999.0,19,1.1478893
1199,3.0,1999.0,22,1.1479086
1200,3.0,1999.0,23,1.1428928
1201,3.0,1999.0,24,1.1380404
1202,3.0,1999.0,25,1.1336777
1203,3.0,1999.0,26,1.1300403
1204,3.0,1999.0,29,1.1283314
1205,3.0,1999.0,30,1.1253421
1206,3.0,1999.0,31,1.1237437
1207,4.0,1999.0,1,1.1231267
1208,4.0,1999.0,2,1.122169
1209,4.0,1999.0,5,1.1213558
1210,4.0,1999.0,6,1.1203891
1211,4.0,1999.0,7,1.1195778
1212,4.0,1999.0,8,1.118532
1213,4.0,1999.0,9,1.1175969
1214,4.0,1999.0,12,1.1169515
1215,4.0,1999.0,13,1.1165948
1216,4.0,1999.0,14,1.1162412
1217,4.0,1999.0,15,1.1135849
1218,4.0,1999.0,16,1.111707
1219,4.0,1999.0,19,1.1119933
1220,4.0,1999.0,20,1.1114023
1221,4.0,1999.0,21,1.1115396
1222,4.0,1999.0,22,1.1113662
1223,4.0,1999.0,23,1.1115496
1224,4.0,1999.0,26,1.1116011
1225,4.0,1999.0,27,1.1114482
1226,4.0,1999.0,28,1.111834
1227,4.0,1999.0,29,1.1104689
1228,4.0,1999.0,30,1.1109041
1229,5.0,1999.0,3,1.1110094
1230,5.0,1999.0,4,1.1087066
1231,5.0,1999.0,5,1.106353
1232,5.0,1999.0,6,1.1041162
1233,5.0,1999.0,7,1.1025661
1234,5.0,1999.0,10,1.1026531
1235,5.0,1999.0,11,1.1012899
1236,5.0,1999.0,12,1.1012293
1237,5.0,1999.0,13,1.1020377
1238,5.0,1999.0,14,1.1024204
1239,5.0,1999.0,17,1.1026565
1240,5.0,1999.0,18,1.1026293
1241,5.0,1999.0,19,1.1024854
1242,5.0,1999.0,20,1.1020935
1243,5.0,1999.0,21,1.1018684
1244,5.0,1999.0,24,1.1018116
1245,5.0,1999.0,25,1.1019688
1246,5.0,1999.0,26,1.1018924
1247,5.0,1999.0,27,1.0996039
1248,5.0,1999.0,28,1.0979303
1249,5.0,1999.0,31,1.0983881
1250,6.0,1999.0,1,1.0978599
1251,6.0,1999.0,2,1.098114
1252,6.0,1999.0,3,1.0981525
1253,6.0,1999.0,4,1.0982971
1254,6.0,1999.0,7,1.0982708
1255,6.0,1999.0,8,1.0982796
1256,6.0,1999.0,9,1.0986762
1257,6.0,1999.0,10,1.0972497
1258,6.0,1999.0,11,1.0976346
1259,6.0,1999.0,14,1.0977979
1260,6.0,1999.0,15,1.0930293
1261,6.0,1999.0,16,1.0885807
1262,6.0,1999.0,17,1.0843282
1263,6.0,1999.0,18,1.0810354
1264,6.0,1999.0,21,1.0795156
1265,6.0,1999.0,22,1.0767869
1266,6.0,1999.0,23,1.0755527
1267,6.0,1999.0,24,1.0751938
1268,6.0,1999.0,25,1.0746305
1269,6.0,1999.0,28,1.0741113
1270,6.0,1999.0,29,1.0734484
1271,6.0,1999.0,30,1.0728397
1272,7.0,1999.0,1,1.0720862
1273,7.0,1999.0,2,1.0714052
1274,7.0,1999.0,5,1.0710331
1275,7.0,1999.0,6,1.070901
1276,7.0,1999.0,7,1.0705075
1277,7.0,1999.0,8,1.0682496
1278,7.0,1999.0,9,1.0665381
1279,7.0,1999.0,12,1.0668019
1280,7.0,1999.0,13,1.0664871
1281,7.0,1999.0,14,1.0667986
1282,7.0,1999.0,15,1.0670325
1283,7.0,1999.0,16,1.067411
1284,7.0,1999.0,19,1.0675678
1285,7.0,1999.0,20,1.0678326
1286,7.0,1999.0,21,1.0684298
1287,7.0,1999.0,22,1.0673518
1288,7.0,1999.0,23,1.0679328
1289,7.0,1999.0,26,1.0683552
1290,7.0,1999.0,27,1.0700037
1291,7.0,1999.0,28,1.0714126
1292,7.0,1999.0,29,1.0723144
1293,7.0,1999.0,30,1.0736753
1294,8.0,1999.0,2,1.0764139
1295,8.0,1999.0,3,1.0775225
1296,8.0,1999.0,4,1.0796899
1297,8.0,1999.0,5,1.0824945
1298,8.0,1999.0,6,1.0847548
1299,8.0,1999.0,9,1.086575
1300,8.0,1999.0,10,1.0881461
1301,8.0,1999.0,11,1.089409
1302,8.0,1999.0,12,1.090269
1303,8.0,1999.0,13,1.0912102
1304,8.0,1999.0,16,1.0920312
1305,8.0,1999.0,17,1.0929426
1306,8.0,1999.0,18,1.0938334
1307,8.0,1999.0,19,1.0921766
1308,8.0,1999.0,20,1.091294
1309,8.0,1999.0,23,1.0922992
1310,8.0,1999.0,24,1.0923557
1311,8.0,1999.0,25,1.0929732
1312,8.0,1999.0,26,1.0934312
1313,8.0,1999.0,27,1.0938709
1314,8.0,1999.0,30,1.0939918
1315,8.0,1999.0,31,1.0942367
1316,9.0,1999.0,1,1.0949005
1317,9.0,1999.0,2,1.0936745
1318,9.0,1999.0,3,1.0941677
1319,9.0,1999.0,6,1.0944179
1320,9.0,1999.0,7,1.0919601
1321,9.0,1999.0,8,1.0895271
1322,9.0,1999.0,9,1.0872347
1323,9.0,1999.0,10,1.0855198
1324,9.0,1999.0,13,1.0854043
1325,9.0,1999.0,14,1.0839213
1326,9.0,1999.0,15,1.083671
1327,9.0,1999.0,16,1.0841889
1328,9.0,1999.0,17,1.0845214
1329,9.0,1999.0,20,1.0848702
1330,9.0,1999.0,21,1.08501
1331,9.0,1999.0,22,1.0852962
1332,9.0,1999.0,23,1.0853764
1333,9.0,1999.0,24,1.0853691
1334,9.0,1999.0,27,1.0858458
1335,9.0,1999.0,28,1.0862926
1336,9.0,1999.0,29,1.0869279
1337,9.0,1999.0,30,1.0851583
1338,10.0,1999.0,1,1.0840815
1339,10.0,1999.0,4,1.0851681
1340,10.0,1999.0,5,1.085566
1341,10.0,1999.0,6,1.0864708
1342,10.0,1999.0,7,1.0871767
1343,10.0,1999.0,8,1.0880505
1344,10.0,1999.0,11,1.0886734
1345,10.0,1999.0,12,1.0892836
1346,10.0,1999.0,13,1.0901598
1347,10.0,1999.0,14,1.0893737
1348,10.0,1999.0,15,1.0901976
1349,10.0,1999.0,18,1.0907476
1350,10.0,1999.0,19,1.0894032
1351,10.0,1999.0,20,1.0881454
1352,10.0,1999.0,21,1.086773
1353,10.0,1999.0,22,1.0859307
1354,10.0,1999.0,25,1.086649
1355,10.0,1999.0,26,1.085882
1356,10.0,1999.0,27,1.0863086
1357,10.0,1999.0,28,1.0873976
1358,10.0,1999.0,29,1.0883484
1359,11.0,1999.0,1,1.0890317
1360,11.0,1999.0,2,1.0896331
1361,11.0,1999.0,3,1.0901073
1362,11.0,1999.0,4,1.0902708
1363,11.0,1999.0,5,1.090342
1364,11.0,1999.0,8,1.0904446
1365,11.0,1999.0,9,1.0908163
1366,11.0,1999.0,10,1.0911965
1367,11.0,1999.0,11,1.0890471
1368,11.0,1999.0,12,1.0876516
1369,11.0,1999.0,15,1.0882022
1370,11.0,1999.0,16,1.0880232
1371,11.0,1999.0,17,1.0883508
1372,11.0,1999.0,18,1.0884178
1373,11.0,1999.0,19,1.0886809
1374,11.0,1999.0,22,1.0885999
1375,11.0,1999.0,23,1.0886489
1376,11.0,1999.0,24,1.0890964
1377,11.0,1999.0,25,1.0876667
1378,11.0,1999.0,26,1.0878823
1379,11.0,1999.0,29,1.087732
1380,11.0,1999.0,30,1.0824659
1381,12.0,1999.0,1,1.0774959
1382,12.0,1999.0,2,1.0729513
1383,12.0,1999.0,3,1.0692453
1384,12.0,1999.0,6,1.0673633
1385,12.0,1999.0,7,1.0641677
1386,12.0,1999.0,8,1.0624801
1387,12.0,1999.0,9,1.0616742
1388,12.0,1999.0,10,1.0609109
1389,12.0,1999.0,13,1.0600128
1390,12.0,1999.0,14,1.0591018
1391,12.0,1999.0,15,1.0584515
1392,12.0,1999.0,16,1.0575778
1393,12.0,1999.0,17,1.0568203
1394,12.0,1999.0,20,1.0564617
1395,12.0,1999.0,21,1.0563921
1396,12.0,1999.0,22,1.0559521
1397,12.0,1999.0,23,1.0534588
1398,12.0,1999.0,24,1.0516437
1399,12.0,1999.0,27,1.0517805
1400,12.0,1999.0,28,1.0511699
1401,12.0,1999.0,29,1.0511916
1402,12.0,1999.0,30,1.0511923
1403,12.0,1999.0,31,1.0511988
1404,1.0,2000.0,3,1.0510563
1405,1.0,2000.0,4,1.0511221
1406,1.0,2000.0,5,1.0513145
1407,1.0,2000.0,6,1.0497432
1408,1.0,2000.0,7,1.0499423
1409,1.0,2000.0,10,1.050013
1410,1.0,2000.0,11,1.0472248
1411,1.0,2000.0,12,1.0447217
1412,1.0,2000.0,13,1.0422864
1413,1.0,2000.0,14,1.0404499
1414,1.0,2000.0,17,1.0402169
1415,1.0,2000.0,18,1.0386242
1416,1.0,2000.0,19,1.038379
1417,1.0,2000.0,20,1.03864
1418,1.0,2000.0,21,1.0389704
1419,1.0,2000.0,24,1.0390784
1420,1.0,2000.0,25,1.0390152
1421,1.0,2000.0,26,1.0390365
1422,1.0,2000.0,27,1.0388397
1423,1.0,2000.0,28,1.0384437
1424,1.0,2000.0,31,1.0378292
1425,2.0,2000.0,1,1.0378934
1426,2.0,2000.0,2,1.037293
1427,2.0,2000.0,3,1.0347813
1428,2.0,2000.0,4,1.0329742
1429,2.0,2000.0,7,1.032758
1430,2.0,2000.0,8,1.032032
1431,2.0,2000.0,9,1.0317949
1432,2.0,2000.0,10,1.0314863
1433,2.0,2000.0,11,1.0312917
1434,2.0,2000.0,14,1.0306444
1435,2.0,2000.0,15,1.0303559
1436,2.0,2000.0,16,1.030325
1437,2.0,2000.0,17,1.0282576
1438,2.0,2000.0,18,1.0280519
1439,2.0,2000.0,21,1.0275942
1440,2.0,2000.0,22,1.0239538
1441,2.0,2000.0,23,1.0204532
1442,2.0,2000.0,24,1.0171579
1443,2.0,2000.0,25,1.0145098
1444,2.0,2000.0,28,1.0135119
1445,2.0,2000.0,29,1.0111629
1446,3.0,2000.0,1,1.0104117
1447,3.0,2000.0,2,1.0101886
1448,3.0,2000.0,3,1.0099465
1449,3.0,2000.0,6,1.0096917
1450,3.0,2000.0,7,1.0093749
1451,3.0,2000.0,8,1.0092812
1452,3.0,2000.0,9,1.0090766
1453,3.0,2000.0,10,1.0086789
1454,3.0,2000.0,13,1.0086293
