,Month,Year,Day,Predicted
727,12.0,1996.0,31,1.3457499
728,1.0,1997.0,1,1.3451481
729,1.0,1997.0,3,1.3448145
730,1.0,1997.0,7,1.34453
731,1.0,1997.0,8,1.3431954
732,1.0,1997.0,9,1.3407208
733,1.0,1997.0,10,1.3387246
734,1.0,1997.0,14,1.337455
735,1.0,1997.0,15,1.3363738
736,1.0,1997.0,16,1.3339652
737,1.0,1997.0,17,1.329314
738,1.0,1997.0,22,1.3271693
739,1.0,1997.0,23,1.3253074
740,1.0,1997.0,24,1.3227508
741,1.0,1997.0,28,1.3204212
742,1.0,1997.0,29,1.3186959
743,1.0,1997.0,30,1.3181499
744,1.0,1997.0,31,1.3182514
745,2.0,1997.0,4,1.3181427
746,2.0,1997.0,5,1.3170844
747,2.0,1997.0,6,1.3167288
748,2.0,1997.0,7,1.3153206
749,2.0,1997.0,11,1.3153272
750,2.0,1997.0,12,1.3105447
751,2.0,1997.0,13,1.3079841
752,2.0,1997.0,14,1.3053046
753,2.0,1997.0,18,1.3033438
754,2.0,1997.0,19,1.3013189
755,2.0,1997.0,20,1.2997044
756,2.0,1997.0,21,1.2980925
757,2.0,1997.0,25,1.2967573
758,2.0,1997.0,26,1.2954239
759,2.0,1997.0,27,1.2943308
760,2.0,1997.0,28,1.2934818
761,3.0,1997.0,4,1.2917159
762,3.0,1997.0,5,1.2889712
763,3.0,1997.0,6,1.2870493
764,3.0,1997.0,7,1.2859089
765,3.0,1997.0,11,1.2848445
766,3.0,1997.0,12,1.2828325
767,3.0,1997.0,13,1.2788228
768,3.0,1997.0,14,1.2776331
769,3.0,1997.0,18,1.2766992
770,3.0,1997.0,19,1.2749909
771,3.0,1997.0,20,1.2738249
772,3.0,1997.0,21,1.2730733
773,3.0,1997.0,25,1.273623
774,3.0,1997.0,26,1.2748231
775,3.0,1997.0,27,1.2759143
776,3.0,1997.0,28,1.276154
777,4.0,1997.0,1,1.2769347
778,4.0,1997.0,2,1.2765138
779,4.0,1997.0,3,1.277157
780,4.0,1997.0,4,1.2716304
781,4.0,1997.0,8,1.268176
782,4.0,1997.0,9,1.2647383
783,4.0,1997.0,10,1.261689
784,4.0,1997.0,11,1.2587874
785,4.0,1997.0,15,1.2564543
786,4.0,1997.0,16,1.2542124
787,4.0,1997.0,17,1.2522827
788,4.0,1997.0,18,1.2503973
789,4.0,1997.0,22,1.2489381
790,4.0,1997.0,23,1.2476515
791,4.0,1997.0,24,1.2457805
792,4.0,1997.0,25,1.243177
793,4.0,1997.0,29,1.2411687
794,4.0,1997.0,30,1.2400234
795,5.0,1997.0,1,1.238875
796,5.0,1997.0,2,1.2369258
797,5.0,1997.0,6,1.2329482
798,5.0,1997.0,7,1.231715
799,5.0,1997.0,8,1.2308481
800,5.0,1997.0,9,1.2289667
801,5.0,1997.0,13,1.2277209
802,5.0,1997.0,14,1.226983
803,5.0,1997.0,15,1.227559
804,5.0,1997.0,16,1.2286155
805,5.0,1997.0,20,1.2293586
806,5.0,1997.0,21,1.2294618
807,5.0,1997.0,22,1.2300624
808,5.0,1997.0,23,1.2297231
809,5.0,1997.0,27,1.2302053
810,5.0,1997.0,28,1.2310474
811,5.0,1997.0,29,1.2331989
812,5.0,1997.0,30,1.2348245
813,6.0,1997.0,3,1.2365503
814,6.0,1997.0,4,1.2377665
815,6.0,1997.0,5,1.2391351
816,6.0,1997.0,6,1.2403647
817,6.0,1997.0,10,1.2414806
818,6.0,1997.0,11,1.2421463
819,6.0,1997.0,12,1.2430499
820,6.0,1997.0,13,1.2437761
821,6.0,1997.0,17,1.2436081
822,6.0,1997.0,18,1.242493
823,6.0,1997.0,19,1.2419544
824,6.0,1997.0,20,1.242081
825,6.0,1997.0,24,1.2423202
826,6.0,1997.0,25,1.2412062
827,6.0,1997.0,26,1.238208
828,6.0,1997.0,27,1.237765
829,7.0,1997.0,1,1.2373664
830,7.0,1997.0,2,1.235988
831,7.0,1997.0,3,1.2351643
832,7.0,1997.0,4,1.2350295
833,7.0,1997.0,8,1.2359886
834,7.0,1997.0,9,1.2375342
835,7.0,1997.0,10,1.2386234
836,7.0,1997.0,11,1.238987
837,7.0,1997.0,15,1.2396094
838,7.0,1997.0,16,1.2394363
839,7.0,1997.0,17,1.2402748
840,7.0,1997.0,18,1.2344623
841,7.0,1997.0,22,1.230613
842,7.0,1997.0,23,1.2266074
843,7.0,1997.0,24,1.2235432
844,7.0,1997.0,25,1.2203637
845,7.0,1997.0,29,1.2177523
846,7.0,1997.0,30,1.2152736
847,7.0,1997.0,31,1.2132115
848,8.0,1997.0,1,1.2110677
849,8.0,1997.0,5,1.2092415
850,8.0,1997.0,6,1.2076066
851,8.0,1997.0,7,1.2054907
852,8.0,1997.0,8,1.2026328
853,8.0,1997.0,12,1.2002925
854,8.0,1997.0,13,1.1987925
855,8.0,1997.0,14,1.1974562
856,8.0,1997.0,15,1.1951025
857,8.0,1997.0,19,1.1911408
858,8.0,1997.0,20,1.1897621
859,8.0,1997.0,21,1.1883383
860,8.0,1997.0,22,1.1861539
861,8.0,1997.0,26,1.1848841
862,8.0,1997.0,27,1.1840246
863,8.0,1997.0,28,1.1843314
864,8.0,1997.0,29,1.1852065
865,9.0,1997.0,2,1.1858921
866,9.0,1997.0,3,1.1859032
867,9.0,1997.0,4,1.1863852
868,9.0,1997.0,5,1.1861435
869,9.0,1997.0,9,1.1866698
870,9.0,1997.0,10,1.1869612
871,9.0,1997.0,11,1.1888583
872,9.0,1997.0,12,1.1899973
873,9.0,1997.0,16,1.1914123
874,9.0,1997.0,17,1.1924458
875,9.0,1997.0,18,1.193579
876,9.0,1997.0,19,1.1944274
877,9.0,1997.0,23,1.1952151
878,9.0,1997.0,24,1.1959606
879,9.0,1997.0,25,1.1966689
880,9.0,1997.0,26,1.1974812
881,9.0,1997.0,30,1.1976584
882,10.0,1997.0,1,1.1968163
883,10.0,1997.0,2,1.1963406
884,10.0,1997.0,3,1.1966819
885,10.0,1997.0,7,1.1968741
886,10.0,1997.0,8,1.1962451
887,10.0,1997.0,9,1.1937203
888,10.0,1997.0,10,1.1937644
889,10.0,1997.0,14,1.1937296
890,10.0,1997.0,15,1.1926787
891,10.0,1997.0,16,1.1924835
892,10.0,1997.0,17,1.1926942
893,10.0,1997.0,21,1.1938547
894,10.0,1997.0,22,1.195348
895,10.0,1997.0,23,1.1967041
896,10.0,1997.0,24,1.1973189
897,10.0,1997.0,28,1.1984072
898,10.0,1997.0,29,1.1985806
899,10.0,1997.0,30,1.1994494
900,10.0,1997.0,31,1.1993992
901,11.0,1997.0,4,1.2008291
902,11.0,1997.0,5,1.2016257
903,11.0,1997.0,6,1.2028825
904,11.0,1997.0,7,1.2035266
905,11.0,1997.0,11,1.2044915
906,11.0,1997.0,12,1.205147
907,11.0,1997.0,13,1.2059742
908,11.0,1997.0,14,1.2065306
909,11.0,1997.0,18,1.2069956
910,11.0,1997.0,19,1.207539
911,11.0,1997.0,20,1.20738
912,11.0,1997.0,21,1.2061651
913,11.0,1997.0,25,1.2054251
914,11.0,1997.0,26,1.20512
915,11.0,1997.0,27,1.2047893
916,11.0,1997.0,28,1.2035075
917,12.0,1997.0,2,1.2002186
918,12.0,1997.0,3,1.1996701
919,12.0,1997.0,4,1.198979
920,12.0,1997.0,5,1.1973
921,12.0,1997.0,9,1.1963226
922,12.0,1997.0,10,1.1957378
923,12.0,1997.0,11,1.1963586
924,12.0,1997.0,12,1.1974155
925,12.0,1997.0,16,1.1983064
926,12.0,1997.0,17,1.1986353
927,12.0,1997.0,18,1.1993741
928,12.0,1997.0,19,1.1991065
929,12.0,1997.0,23,1.199499
930,12.0,1997.0,24,1.1958407
931,12.0,1997.0,25,1.193941
932,12.0,1997.0,26,1.1918143
933,12.0,1997.0,30,1.1901233
934,12.0,1997.0,31,1.1884294
935,1.0,1998.0,1,1.1870052
936,1.0,1998.0,6,1.1855669
937,1.0,1998.0,7,1.1842631
938,1.0,1998.0,8,1.183149
939,1.0,1998.0,9,1.1821308
940,1.0,1998.0,13,1.1813506
941,1.0,1998.0,14,1.1801438
942,1.0,1998.0,15,1.1781754
943,1.0,1998.0,16,1.1766748
944,1.0,1998.0,20,1.1760757
945,1.0,1998.0,21,1.175401
946,1.0,1998.0,22,1.173917
947,1.0,1998.0,23,1.1703631
948,1.0,1998.0,27,1.1694927
949,1.0,1998.0,28,1.1686152
950,1.0,1998.0,29,1.1665872
951,1.0,1998.0,30,1.1655595
952,2.0,1998.0,3,1.1651332
953,2.0,1998.0,4,1.1656679
954,2.0,1998.0,5,1.1664482
955,2.0,1998.0,6,1.167142
956,2.0,1998.0,10,1.1671368
957,2.0,1998.0,11,1.1674836
958,2.0,1998.0,12,1.1670768
959,2.0,1998.0,13,1.1675283
960,2.0,1998.0,17,1.1675286
961,2.0,1998.0,18,1.168854
962,2.0,1998.0,19,1.169652
963,2.0,1998.0,20,1.1709807
964,2.0,1998.0,24,1.1717292
965,2.0,1998.0,25,1.1725613
966,2.0,1998.0,26,1.173259
967,2.0,1998.0,27,1.1740688
968,3.0,1998.0,3,1.1746953
969,3.0,1998.0,4,1.1752356
970,3.0,1998.0,5,1.1757596
971,3.0,1998.0,6,1.1757686
972,3.0,1998.0,10,1.1748748
973,3.0,1998.0,11,1.17433
974,3.0,1998.0,12,1.1744229
975,3.0,1998.0,13,1.1745832
976,3.0,1998.0,17,1.1736029
977,3.0,1998.0,18,1.170813
978,3.0,1998.0,19,1.1705362
979,3.0,1998.0,20,1.1699562
980,3.0,1998.0,24,1.1685207
981,3.0,1998.0,25,1.1678623
982,3.0,1998.0,26,1.1677262
983,3.0,1998.0,27,1.1686388
984,3.0,1998.0,31,1.1697326
985,4.0,1998.0,1,1.1708158
986,4.0,1998.0,2,1.1712409
987,4.0,1998.0,3,1.1718876
988,4.0,1998.0,7,1.1718451
989,4.0,1998.0,8,1.172529
990,4.0,1998.0,9,1.1716235
991,4.0,1998.0,10,1.172236
992,4.0,1998.0,14,1.1722952
993,4.0,1998.0,15,1.1729869
994,4.0,1998.0,16,1.1731387
995,4.0,1998.0,17,1.1734475
996,4.0,1998.0,21,1.1736317
997,4.0,1998.0,22,1.1739323
998,4.0,1998.0,23,1.1742723
999,4.0,1998.0,24,1.1745108
1000,4.0,1998.0,28,1.1747491
1001,4.0,1998.0,29,1.1744785
1002,4.0,1998.0,30,1.1735067
1003,5.0,1998.0,1,1.1727139
1004,5.0,1998.0,5,1.1727444
1005,5.0,1998.0,6,1.1727133
1006,5.0,1998.0,7,1.1717956
1007,5.0,1998.0,8,1.1690098
1008,5.0,1998.0,12,1.1687635
1009,5.0,1998.0,13,1.1684602
1010,5.0,1998.0,14,1.1672524
1011,5.0,1998.0,15,1.1669204
1012,5.0,1998.0,19,1.1670707
1013,5.0,1998.0,20,1.1681432
1014,5.0,1998.0,21,1.1694756
1015,5.0,1998.0,22,1.1708694
1016,5.0,1998.0,26,1.1713722
1017,5.0,1998.0,27,1.1722866
1018,5.0,1998.0,28,1.1724417
1019,5.0,1998.0,29,1.1732572
1020,6.0,1998.0,2,1.1731308
1021,6.0,1998.0,3,1.1744545
1022,6.0,1998.0,4,1.1752626
1023,6.0,1998.0,5,1.1762375
1024,6.0,1998.0,9,1.1770868
1025,6.0,1998.0,10,1.1779829
1026,6.0,1998.0,11,1.1786766
1027,6.0,1998.0,12,1.179449
1028,6.0,1998.0,16,1.1800435
1029,6.0,1998.0,17,1.1805912
1030,6.0,1998.0,18,1.1813302
1031,6.0,1998.0,19,1.1812884
1032,6.0,1998.0,23,1.180372
1033,6.0,1998.0,24,1.1799378
1034,6.0,1998.0,25,1.1801187
1035,6.0,1998.0,26,1.1802949
1036,6.0,1998.0,30,1.1795369
1037,7.0,1998.0,1,1.1766404
1038,7.0,1998.0,2,1.1763889
1039,7.0,1998.0,3,1.1762408
1040,7.0,1998.0,7,1.1749927
1041,7.0,1998.0,8,1.1745429
1042,7.0,1998.0,9,1.1744074
1043,7.0,1998.0,10,1.17543
1044,7.0,1998.0,14,1.1768553
1045,7.0,1998.0,15,1.1781044
1046,7.0,1998.0,16,1.178833
1047,7.0,1998.0,17,1.1798488
1048,7.0,1998.0,21,1.1799619
1049,7.0,1998.0,22,1.1806494
1050,7.0,1998.0,23,1.1810408
1051,7.0,1998.0,24,1.1828829
1052,7.0,1998.0,28,1.184294
1053,7.0,1998.0,29,1.1857054
1054,7.0,1998.0,30,1.1867443
1055,7.0,1998.0,31,1.1880684
1056,8.0,1998.0,4,1.189014
1057,8.0,1998.0,5,1.1900668
1058,8.0,1998.0,6,1.1909473
1059,8.0,1998.0,7,1.1917889
1060,8.0,1998.0,11,1.192583
1061,8.0,1998.0,12,1.1924887
1062,8.0,1998.0,13,1.1917241
1063,8.0,1998.0,14,1.1915305
1064,8.0,1998.0,18,1.1916779
1065,8.0,1998.0,19,1.1918494
1066,8.0,1998.0,20,1.1909297
1067,8.0,1998.0,21,1.188028
1068,8.0,1998.0,25,1.187877
1069,8.0,1998.0,26,1.1877532
1070,8.0,1998.0,27,1.186277
1071,8.0,1998.0,28,1.1856228
1072,9.0,1998.0,1,1.1856163
1073,9.0,1998.0,2,1.186718
1074,9.0,1998.0,3,1.1881198
1075,9.0,1998.0,4,1.189334
1076,9.0,1998.0,8,1.1899215
1077,9.0,1998.0,9,1.1907594
1078,9.0,1998.0,10,1.1906612
1079,9.0,1998.0,11,1.1912981
1080,9.0,1998.0,15,1.1948378
1081,9.0,1998.0,16,1.199805
1082,9.0,1998.0,17,1.2040465
1083,9.0,1998.0,18,1.2082895
1084,9.0,1998.0,22,1.212053
1085,9.0,1998.0,23,1.2156913
1086,9.0,1998.0,24,1.2189822
1087,9.0,1998.0,25,1.2223458
1088,9.0,1998.0,29,1.22534
1089,9.0,1998.0,30,1.2282265
1090,10.0,1998.0,1,1.2310104
1091,10.0,1998.0,2,1.2326472
1092,10.0,1998.0,6,1.2335268
1093,10.0,1998.0,7,1.2349199
1094,10.0,1998.0,8,1.2367549
1095,10.0,1998.0,9,1.2384487
1096,10.0,1998.0,13,1.2389082
1097,10.0,1998.0,14,1.2371802
1098,10.0,1998.0,15,1.2379564
1099,10.0,1998.0,16,1.238668
1100,10.0,1998.0,20,1.2379797
1101,10.0,1998.0,21,1.2377671
1102,10.0,1998.0,22,1.2379711
1103,10.0,1998.0,23,1.2394967
1104,10.0,1998.0,27,1.2411904
1105,10.0,1998.0,28,1.2426461
1106,10.0,1998.0,29,1.2434468
1107,10.0,1998.0,30,1.2447244
1108,11.0,1998.0,3,1.2448374
1109,11.0,1998.0,4,1.2457374
1110,11.0,1998.0,5,1.2430811
1111,11.0,1998.0,6,1.2424546
1112,11.0,1998.0,10,1.2413007
1113,11.0,1998.0,11,1.2407966
1114,11.0,1998.0,12,1.2401264
1115,11.0,1998.0,13,1.239855
1116,11.0,1998.0,17,1.2394273
1117,11.0,1998.0,18,1.2392995
1118,11.0,1998.0,19,1.2389104
1119,11.0,1998.0,20,1.2390325
1120,11.0,1998.0,24,1.2390611
1121,11.0,1998.0,25,1.2382967
1122,11.0,1998.0,26,1.236786
1123,11.0,1998.0,27,1.2359179
1124,12.0,1998.0,1,1.2357072
1125,12.0,1998.0,2,1.2354236
1126,12.0,1998.0,3,1.2340246
1127,12.0,1998.0,4,1.2308686
1128,12.0,1998.0,8,1.2302767
1129,12.0,1998.0,9,1.229755
1130,12.0,1998.0,10,1.2282352
1131,12.0,1998.0,11,1.2277066
1132,12.0,1998.0,15,1.2274146
1133,12.0,1998.0,16,1.2281797
1134,12.0,1998.0,17,1.2295009
1135,12.0,1998.0,18,1.2306609
1136,12.0,1998.0,22,1.231208
1137,12.0,1998.0,23,1.2320113
1138,12.0,1998.0,24,1.2316206
1139,12.0,1998.0,25,1.2322917
1140,12.0,1998.0,29,1.2294228
1141,12.0,1998.0,30,1.2284724
1142,12.0,1998.0,31,1.227103
1143,1.0,1999.0,1,1.2263434
1144,1.0,1999.0,4,1.2254901
1145,1.0,1999.0,5,1.2248052
1146,1.0,1999.0,6,1.2238818
1147,1.0,1999.0,7,1.2231036
1148,1.0,1999.0,8,1.222403
1149,1.0,1999.0,11,1.2218068
1150,1.0,1999.0,12,1.221432
1151,1.0,1999.0,13,1.2204854
1152,1.0,1999.0,14,1.2185856
1153,1.0,1999.0,15,1.21717
1154,1.0,1999.0,18,1.2164817
1155,1.0,1999.0,19,1.2156978
1156,1.0,1999.0,20,1.2140471
1157,1.0,1999.0,21,1.2103012
1158,1.0,1999.0,22,1.2092328
1159,1.0,1999.0,25,1.2082002
1160,1.0,1999.0,26,1.2061731
1161,1.0,1999.0,27,1.2050964
1162,1.0,1999.0,28,1.2043201
1163,1.0,1999.0,29,1.2045293
1164,2.0,1999.0,1,1.2051544
1165,2.0,1999.0,2,1.2057979
1166,2.0,1999.0,3,1.2058104
1167,2.0,1999.0,4,1.2061361
1168,2.0,1999.0,5,1.2054107
1169,2.0,1999.0,8,1.2055796
1170,2.0,1999.0,9,1.2020321
1171,2.0,1999.0,10,1.2001191
1172,2.0,1999.0,11,1.198106
1173,2.0,1999.0,12,1.19664
1174,2.0,1999.0,15,1.1949258
1175,2.0,1999.0,16,1.1936665
1176,2.0,1999.0,17,1.1924775
1177,2.0,1999.0,18,1.1916636
1178,2.0,1999.0,19,1.1906154
1179,2.0,1999.0,22,1.1897575
1180,2.0,1999.0,23,1.1890038
1181,2.0,1999.0,24,1.1878002
1182,2.0,1999.0,25,1.1859003
1183,2.0,1999.0,26,1.1845366
1184,3.0,1999.0,1,1.1837585
1185,3.0,1999.0,2,1.1829295
1186,3.0,1999.0,3,1.1812189
1187,3.0,1999.0,4,1.1776311
1188,3.0,1999.0,5,1.1766644
1189,3.0,1999.0,8,1.1757827
1190,3.0,1999.0,9,1.1737843
1191,3.0,1999.0,10,1.1726147
1192,3.0,1999.0,11,1.1718564
1193,3.0,1999.0,12,1.1723509
1194,3.0,1999.0,15,1.1730803
1195,3.0,1999.0,16,1.1735977
1196,3.0,1999.0,17,1.1738539
1197,3.0,1999.0,18,1.1743302
1198,3.0,1999.0,19,1.1740117
1199,3.0,1999.0,22,1.1741606
1200,3.0,1999.0,23,1.1702483
1201,3.0,1999.0,24,1.1678249
1202,3.0,1999.0,25,1.165414
1203,3.0,1999.0,26,1.1634792
1204,3.0,1999.0,29,1.1612613
1205,3.0,1999.0,30,1.1596441
1206,3.0,1999.0,31,1.1578654
1207,4.0,1999.0,1,1.1565838
1208,4.0,1999.0,2,1.1550919
1209,4.0,1999.0,5,1.1538333
1210,4.0,1999.0,6,1.1526501
1211,4.0,1999.0,7,1.1511905
1212,4.0,1999.0,8,1.1491779
1213,4.0,1999.0,9,1.1475574
1214,4.0,1999.0,12,1.1466153
1215,4.0,1999.0,13,1.1455677
1216,4.0,1999.0,14,1.1437519
1217,4.0,1999.0,15,1.140055
1218,4.0,1999.0,16,1.1390576
1219,4.0,1999.0,19,1.1381034
1220,4.0,1999.0,20,1.1359367
1221,4.0,1999.0,21,1.1348541
1222,4.0,1999.0,22,1.1340104
1223,4.0,1999.0,23,1.1344105
1224,4.0,1999.0,26,1.1352005
1225,4.0,1999.0,27,1.1356807
1226,4.0,1999.0,28,1.1358436
1227,4.0,1999.0,29,1.1364164
1228,4.0,1999.0,30,1.1363101
1229,5.0,1999.0,3,1.136519
1230,5.0,1999.0,4,1.1368619
1231,5.0,1999.0,5,1.1383872
1232,5.0,1999.0,6,1.1394057
1233,5.0,1999.0,7,1.1407623
1234,5.0,1999.0,10,1.1414272
1235,5.0,1999.0,11,1.1424146
1236,5.0,1999.0,12,1.1430506
1237,5.0,1999.0,13,1.1439921
1238,5.0,1999.0,14,1.1445543
1239,5.0,1999.0,17,1.1449957
1240,5.0,1999.0,18,1.1453336
1241,5.0,1999.0,19,1.1450323
1242,5.0,1999.0,20,1.1440638
1243,5.0,1999.0,21,1.1435525
1244,5.0,1999.0,24,1.1435552
1245,5.0,1999.0,25,1.1433496
1246,5.0,1999.0,26,1.1420977
1247,5.0,1999.0,27,1.1389849
1248,5.0,1999.0,28,1.1384144
1249,5.0,1999.0,31,1.1378512
1250,6.0,1999.0,1,1.1359532
1251,6.0,1999.0,2,1.1351413
1252,6.0,1999.0,3,1.1346468
1253,6.0,1999.0,4,1.1351796
1254,6.0,1999.0,7,1.1360576
1255,6.0,1999.0,8,1.1368263
1256,6.0,1999.0,9,1.137122
1257,6.0,1999.0,10,1.13776
1258,6.0,1999.0,11,1.1376699
1259,6.0,1999.0,14,1.1380365
1260,6.0,1999.0,15,1.1329741
1261,6.0,1999.0,16,1.1294801
1262,6.0,1999.0,17,1.1259131
1263,6.0,1999.0,18,1.1231906
1264,6.0,1999.0,21,1.1202501
1265,6.0,1999.0,22,1.1180147
1266,6.0,1999.0,23,1.1157837
1267,6.0,1999.0,24,1.1141366
1268,6.0,1999.0,25,1.1124543
1269,6.0,1999.0,28,1.1109722
1270,6.0,1999.0,29,1.1095704
1271,6.0,1999.0,30,1.10793
1272,7.0,1999.0,1,1.1059625
1273,7.0,1999.0,2,1.104326
1274,7.0,1999.0,5,1.1033449
1275,7.0,1999.0,6,1.1023357
1276,7.0,1999.0,7,1.1004686
1277,7.0,1999.0,8,1.0970086
1278,7.0,1999.0,9,1.0959591
1279,7.0,1999.0,12,1.0949035
1280,7.0,1999.0,13,1.0927663
1281,7.0,1999.0,14,1.0918719
1282,7.0,1999.0,15,1.0913433
1283,7.0,1999.0,16,1.0918101
1284,7.0,1999.0,19,1.0924649
1285,7.0,1999.0,20,1.0931625
1286,7.0,1999.0,21,1.0935271
1287,7.0,1999.0,22,1.0942489
1288,7.0,1999.0,23,1.0943108
1289,7.0,1999.0,26,1.0947514
1290,7.0,1999.0,27,1.0990434
1291,7.0,1999.0,28,1.1042849
1292,7.0,1999.0,29,1.1084152
1293,7.0,1999.0,30,1.1126347
1294,8.0,1999.0,2,1.115934
1295,8.0,1999.0,3,1.1193707
1296,8.0,1999.0,4,1.1222119
1297,8.0,1999.0,5,1.1251469
1298,8.0,1999.0,6,1.1275809
1299,8.0,1999.0,9,1.1296091
1300,8.0,1999.0,10,1.1315308
1301,8.0,1999.0,11,1.1326475
1302,8.0,1999.0,12,1.1329341
1303,8.0,1999.0,13,1.1335979
1304,8.0,1999.0,16,1.1344857
1305,8.0,1999.0,17,1.1350565
1306,8.0,1999.0,18,1.134793
1307,8.0,1999.0,19,1.1323137
1308,8.0,1999.0,20,1.132533
1309,8.0,1999.0,23,1.1325454
1310,8.0,1999.0,24,1.131217
1311,8.0,1999.0,25,1.1307939
1312,8.0,1999.0,26,1.1307358
1313,8.0,1999.0,27,1.131564
1314,8.0,1999.0,30,1.132561
1315,8.0,1999.0,31,1.1335435
1316,9.0,1999.0,1,1.134125
1317,9.0,1999.0,2,1.1349541
1318,9.0,1999.0,3,1.1349529
1319,9.0,1999.0,6,1.1354023
1320,9.0,1999.0,7,1.1326529
1321,9.0,1999.0,8,1.1312901
1322,9.0,1999.0,9,1.129746
1323,9.0,1999.0,10,1.128676
1324,9.0,1999.0,13,1.12716
1325,9.0,1999.0,14,1.1262152
1326,9.0,1999.0,15,1.1250167
1327,9.0,1999.0,16,1.1242288
1328,9.0,1999.0,17,1.1234508
1329,9.0,1999.0,20,1.1228216
1330,9.0,1999.0,21,1.1222525
1331,9.0,1999.0,22,1.1214986
1332,9.0,1999.0,23,1.1202841
1333,9.0,1999.0,24,1.1192902
1334,9.0,1999.0,27,1.1191598
1335,9.0,1999.0,28,1.1186839
1336,9.0,1999.0,29,1.1177176
1337,9.0,1999.0,30,1.1147113
1338,10.0,1999.0,1,1.114309
1339,10.0,1999.0,4,1.114025
1340,10.0,1999.0,5,1.112647
1341,10.0,1999.0,6,1.1122773
1342,10.0,1999.0,7,1.1122015
1343,10.0,1999.0,8,1.1131711
1344,10.0,1999.0,11,1.1143607
1345,10.0,1999.0,12,1.1154385
1346,10.0,1999.0,13,1.1160513
1347,10.0,1999.0,14,1.1170956
1348,10.0,1999.0,15,1.1173649
1349,10.0,1999.0,18,1.1179396
1350,10.0,1999.0,19,1.1176654
1351,10.0,1999.0,20,1.1187702
1352,10.0,1999.0,21,1.119295
1353,10.0,1999.0,22,1.1201311
1354,10.0,1999.0,25,1.120354
1355,10.0,1999.0,26,1.1209569
1356,10.0,1999.0,27,1.1211768
1357,10.0,1999.0,28,1.1216128
1358,10.0,1999.0,29,1.1220453
1359,11.0,1999.0,1,1.1222808
1360,11.0,1999.0,2,1.1226592
1361,11.0,1999.0,3,1.1225173
1362,11.0,1999.0,4,1.1217358
1363,11.0,1999.0,5,1.1211517
1364,11.0,1999.0,8,1.1209661
1365,11.0,1999.0,9,1.1206858
1366,11.0,1999.0,10,1.1196629
1367,11.0,1999.0,11,1.1164826
1368,11.0,1999.0,12,1.1159639
1369,11.0,1999.0,15,1.1152954
1370,11.0,1999.0,16,1.1135155
1371,11.0,1999.0,17,1.1126721
1372,11.0,1999.0,18,1.1120763
1373,11.0,1999.0,19,1.112572
1374,11.0,1999.0,22,1.1132011
1375,11.0,1999.0,23,1.1138406
1376,11.0,1999.0,24,1.114106
1377,11.0,1999.0,25,1.1146117
1378,11.0,1999.0,26,1.1143277
1379,11.0,1999.0,29,1.1142728
1380,11.0,1999.0,30,1.1101334
1381,12.0,1999.0,1,1.1073679
1382,12.0,1999.0,2,1.1046399
1383,12.0,1999.0,3,1.1025419
1384,12.0,1999.0,6,1.100191
1385,12.0,1999.0,7,1.0983479
1386,12.0,1999.0,8,1.0963953
1387,12.0,1999.0,9,1.0949966
1388,12.0,1999.0,10,1.0937357
1389,12.0,1999.0,13,1.092424
1390,12.0,1999.0,14,1.0912613
1391,12.0,1999.0,15,1.0900518
1392,12.0,1999.0,16,1.0883917
1393,12.0,1999.0,17,1.0870653
1394,12.0,1999.0,20,1.0864276
1395,12.0,1999.0,21,1.0858128
1396,12.0,1999.0,22,1.0842268
1397,12.0,1999.0,23,1.0807861
1398,12.0,1999.0,24,1.0798382
1399,12.0,1999.0,27,1.0788505
1400,12.0,1999.0,28,1.0765549
1401,12.0,1999.0,29,1.0755612
1402,12.0,1999.0,30,1.0749328
1403,12.0,1999.0,31,1.075174
1404,1.0,2000.0,3,1.0756145
1405,1.0,2000.0,4,1.0761791
1406,1.0,2000.0,5,1.0762756
1407,1.0,2000.0,6,1.0766047
1408,1.0,2000.0,7,1.076408
1409,1.0,2000.0,10,1.0765628
1410,1.0,2000.0,11,1.074595
1411,1.0,2000.0,12,1.0739676
1412,1.0,2000.0,13,1.0730726
1413,1.0,2000.0,14,1.0726049
1414,1.0,2000.0,17,1.0717162
1415,1.0,2000.0,18,1.0712891
1416,1.0,2000.0,19,1.0705893
1417,1.0,2000.0,20,1.0701329
1418,1.0,2000.0,21,1.0698448
1419,1.0,2000.0,24,1.0694263
1420,1.0,2000.0,25,1.0689957
1421,1.0,2000.0,26,1.0683848
1422,1.0,2000.0,27,1.0673789
1423,1.0,2000.0,28,1.0663722
1424,1.0,2000.0,31,1.065413
1425,2.0,2000.0,1,1.0649073
1426,2.0,2000.0,2,1.063196
1427,2.0,2000.0,3,1.0597208
1428,2.0,2000.0,4,1.058731
1429,2.0,2000.0,7,1.0573729
1430,2.0,2000.0,8,1.0548946
1431,2.0,2000.0,9,1.0536519
1432,2.0,2000.0,10,1.0526925
1433,2.0,2000.0,11,1.0527078
1434,2.0,2000.0,14,1.052579
1435,2.0,2000.0,15,1.0527375
1436,2.0,2000.0,16,1.0526183
1437,2.0,2000.0,17,1.052418
1438,2.0,2000.0,18,1.051857
1439,2.0,2000.0,21,1.051462
1440,2.0,2000.0,22,1.048961
1441,2.0,2000.0,23,1.047508
1442,2.0,2000.0,24,1.0459441
1443,2.0,2000.0,25,1.0448352
1444,2.0,2000.0,28,1.0433964
